2025061822001110681451289226	,13190600725061849494426265562	,2025-06-18 19:16:35 ,2025-06-18 19:16:42 ,2025-06-18 20:18:21 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,盒马鲜生(大茂城店)          ,47.66   ,不计收支    ,交易成功    ,0.00     ,0.14     ,                    ,         ,
2025061722001135611451593421	,T200P4392223635201226131	,2025-06-17 19:52:54 ,2025-06-17 19:53:02 ,2025-06-27 19:53:17 ,淘宝        ,支付宝担保交易         ,****1           ,近期看过的基本古言宅斗文        ,1.90    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20250617020070011540680050215127	,41201575018_208184  	,2025-06-17 12:06:11 ,2025-06-17 12:06:11 ,2025-06-17 12:06:12 ,支付宝网站     ,即时到账交易          ,杭州阿里妈妈淘联信息技术有限公司,一淘签到奖励              ,0.01    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025061422001110681424377602	,13100600725061448283964265562	,2025-06-14 10:35:19 ,2025-06-14 10:35:32 ,2025-06-14 11:11:23 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,鲍师傅糕点(西咸吾悦广场店)外卖订单  ,23.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025060322001410681429060552_RM0025061309201795720414005302	,XP2325060315501592089355005302	,2025-06-13 09:59:11 ,                    ,2025-06-13 09:59:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,退款-商户单号XP2325060315501592089355005302,17.00   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025060822001410681455904060	,XP1525060815501931154922007314	,2025-06-08 15:58:33 ,2025-06-08 15:58:34 ,2025-06-08 15:58:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1525060815501931154922007314,11.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025060822001410681455272704	,XP1725060815500863244242001939	,2025-06-08 15:49:45 ,2025-06-08 15:49:45 ,2025-06-08 15:49:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1725060815500863244242001939,45.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20250608106892906059 	,741159765           	,2025-06-08 11:38:56 ,2025-06-08 11:38:56 ,2025-06-08 11:39:03 ,支付宝网站     ,即时到账交易          ,西安高新医院          ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025060322001410681429060552	,XP2325060315501592089355005302	,2025-06-03 15:07:05 ,2025-06-03 15:07:06 ,2025-06-13 09:59:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2325060315501592089355005302,30.80   ,支出      ,交易成功    ,0.00     ,17.00    ,                    ,已支出      ,
20250601200040011100680043299236	,                    	,2025-06-01 21:11:27 ,2025-06-01 21:11:36 ,2025-06-01 21:11:36 ,支付宝网站     ,即时到账交易          ,Peanut(张欢)      ,6 月生活费              ,1000.00 ,支出      ,交易成功    ,0.00     ,0.00     ,6 月生活费              ,已支出      ,
2025060122001410681417138625	,XP1525060115501481369994004429	,2025-06-01 15:18:32 ,2025-06-01 15:18:32 ,2025-06-01 15:18:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1525060115501481369994004429,12.92   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025060122001410681417143848	,XP2425060115500438943209003952	,2025-06-01 15:16:22 ,2025-06-01 15:16:23 ,2025-06-01 15:16:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2425060115500438943209003952,21.26   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025053122001110681413163254*REFUND_P2589423168971558564R215562396668556485	,REFUND_P2589423168971558564R215562396668556485	,2025-05-31 18:03:49 ,2025-05-31 18:03:49 ,2025-05-31 18:03:49 ,淘宝        ,即时到账交易          ,上海盒马网络科技有限公司    ,退款-【高山鲜】高山意大利生菜 300g等多件,0.06    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025053122001110681413163254	,T200P2589423168969558564	,2025-05-31 17:30:35 ,2025-05-31 17:30:45 ,2025-05-31 17:30:52 ,淘宝        ,支付宝担保交易         ,西安盒马            ,【高山鲜】高山意大利生菜 300g等多件,70.21   ,不计收支    ,交易成功    ,0.00     ,0.06     ,                    ,         ,
2025052922001110681400032543	,T200P2587869121462558564	,2025-05-29 23:11:11 ,2025-05-29 23:11:18 ,2025-06-09 15:14:06 ,淘宝        ,支付宝担保交易         ,四川**选           ,【成都特产】成都冒粉速食火锅川粉酸辣红薯粉粉条苕粉 四川手信 等多件,75.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025052722001410681449045740	,XP1325052720500158124685004371	,2025-05-27 20:55:20 ,2025-05-27 20:55:21 ,2025-05-27 20:55:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1325052720500158124685004371,6.56    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025052722001410681449005597	,XP1625052720501216679505002522	,2025-05-27 20:53:53 ,2025-05-27 20:53:54 ,2025-05-27 20:53:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1625052720501216679505002522,15.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025052622001410681442275059	,XP2125052622501160260348003522	,2025-05-26 22:55:15 ,2025-05-26 22:55:15 ,2025-05-26 22:55:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2125052622501160260348003522,38.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025052522001110681434276048	,T200P2580462158685558564	,2025-05-25 12:02:16 ,2025-05-25 12:02:25 ,2025-05-25 12:02:31 ,淘宝        ,支付宝担保交易         ,西安盒马            ,【0抗生素】盒马 保洁无抗鲜鸡蛋30枚 1.59kg等多件,60.70   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025052222001410681408420772	,SXQYPT202505220100100001861437	,2025-05-22 10:17:47 ,2025-05-22 10:17:53 ,2025-05-22 10:17:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西省中医医院         ,陕西省中医医院结算           ,0.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025051922001410681445663729	,2025051900003100006846772674	,2025-05-19 09:22:17 ,2025-05-19 09:22:28 ,2025-05-19 09:22:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,为13871709570话费充值    ,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025051922001410681445345694	,2025051900003100006846772620	,2025-05-19 09:14:23 ,2025-05-19 09:14:30 ,2025-05-19 09:14:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海竹马电子科技有限公司    ,湖北移动流量充值10GB 全国流量叠加包10天有效 不能提速,11.88   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025051822001110681442256123	,T200P2570142651062558564	,2025-05-18 12:39:41 ,2025-05-18 12:40:04 ,2025-05-18 12:40:10 ,淘宝        ,支付宝担保交易         ,西安盒马            ,国产柠檬1粒 (单果90g+)等多件  ,51.78   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025051422001410681419500463	,XP1825051422501346385892003812	,2025-05-14 22:59:42 ,2025-05-14 22:59:42 ,2025-05-14 22:59:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1825051422501346385892003812,5.92    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025051422001410681420651839_RM0025051422200233370567007619	,XP1925051422501349209352007789	,2025-05-14 22:57:37 ,                    ,2025-05-14 22:57:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,退款-商户单号XP1925051422501349209352007789,9.80    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025051422001410681420651839	,XP1925051422501349209352007789	,2025-05-14 22:54:18 ,2025-05-14 22:54:18 ,2025-05-14 22:57:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1925051422501349209352007789,25.50   ,支出      ,交易成功    ,0.00     ,9.80     ,                    ,已支出      ,
2025051222001410681404381226	,XP1325051220500161185884003015	,2025-05-12 20:11:11 ,2025-05-12 20:11:11 ,2025-05-12 20:11:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1325051220500161185884003015,30.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025051122001110681452820171*REFUND_P2560646678789558564R212192547959556485	,REFUND_P2560646678789558564R212192547959556485	,2025-05-11 14:45:12 ,2025-05-11 14:45:12 ,2025-05-11 14:45:12 ,淘宝        ,即时到账交易          ,上海盒马网络科技有限公司    ,退款-菠菜 约300g等多件      ,0.04    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025051122001110681452820171*REFUND_P2560646678785558564R212195787085556485	,REFUND_P2560646678785558564R212195787085556485	,2025-05-11 14:45:01 ,2025-05-11 14:45:01 ,2025-05-11 14:45:01 ,淘宝        ,即时到账交易          ,上海盒马网络科技有限公司    ,退款-菠菜 约300g等多件      ,0.07    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025051122001110681452820171	,T200P2560646678784558564	,2025-05-11 11:36:57 ,2025-05-11 11:37:07 ,2025-05-11 11:37:13 ,淘宝        ,支付宝担保交易         ,西安盒马            ,菠菜 约300g等多件         ,52.44   ,不计收支    ,交易成功    ,0.00     ,0.11     ,                    ,         ,
2025050522001410681421628832	,XP2025050523500707194946000456	,2025-05-05 23:25:56 ,2025-05-05 23:25:57 ,2025-05-05 23:25:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2025050523500707194946000456,47.90   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025050522001410681418645970_RM0025050523200075181265000266	,XP2225050523500708138192000266	,2025-05-05 23:17:31 ,                    ,2025-05-05 23:17:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,退款-商户单号XP2225050523500708138192000266,18.90   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025050522001410681418645970	,XP2225050523500708138192000266	,2025-05-05 23:13:57 ,2025-05-05 23:13:58 ,2025-05-05 23:17:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2225050523500708138192000266,18.90   ,支出      ,交易关闭    ,0.00     ,18.90    ,                    ,已支出      ,
2025050322001410681406251137	,XP1725050322500567021989000379	,2025-05-03 22:42:42 ,2025-05-03 22:42:42 ,2025-05-03 22:42:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1725050322500567021989000379,16.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025050122001410681459143547	,XP1925050123500455082973004464	,2025-05-01 23:50:46 ,2025-05-01 23:50:47 ,2025-05-01 23:50:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1925050123500455082973004464,105.90  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025050122001110681459285978	,T200P2550325549026558564	,2025-05-01 18:33:49 ,2025-05-01 18:34:04 ,2025-05-01 18:34:10 ,淘宝        ,支付宝担保交易         ,西安盒马            ,海天 上等蚝油 700g等多件     ,56.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025042922001410681441672491	,SXQYPT202504290100100001725870	,2025-04-29 16:10:23 ,2025-04-29 16:10:29 ,2025-04-29 16:10:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西省中医医院         ,陕西省中医医院结算           ,0.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025041822001410681434818211_RM0025042309200845398850006453	,XP2525041821501599471462000574	,2025-04-23 09:09:09 ,                    ,2025-04-23 09:09:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,退款-商户单号XP2525041821501599471462000574,3.90    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025042022001410681447678279	,XP2025042012500707961325007635	,2025-04-20 12:41:59 ,2025-04-20 12:41:59 ,2025-04-20 12:41:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2025042012500707961325007635,10.97   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025041922001410681443513244	,XP1925041923501678726275005553	,2025-04-19 23:06:25 ,2025-04-19 23:06:25 ,2025-04-19 23:06:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1925041923501678726275005553,24.51   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025041822001410681434818211	,XP2525041821501599471462000574	,2025-04-18 21:38:33 ,2025-04-18 21:38:33 ,2025-04-23 09:09:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2525041821501599471462000574,26.62   ,支出      ,交易成功    ,0.00     ,3.90     ,                    ,已支出      ,
2025041722001410681432695105	,XP1325041721501525220863002267	,2025-04-17 21:28:19 ,2025-04-17 21:28:19 ,2025-04-17 21:28:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1325041721501525220863002267,24.02   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025041722001410681428042836	,XP1825041720501524293596000479	,2025-04-17 20:45:28 ,2025-04-17 20:45:28 ,2025-04-17 20:45:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1825041720501524293596000479,9.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025041622001410681423370538	,XP1125041623500492442007003669	,2025-04-16 23:03:14 ,2025-04-16 23:03:15 ,2025-04-16 23:03:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1125041623500492442007003669,5.97    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025041222001410681407301848	,XP1225041222501163778724002056	,2025-04-12 22:21:32 ,2025-04-12 22:21:33 ,2025-04-12 22:21:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1225041222501163778724002056,16.80   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025041222001410681406334133	,XP2125041222501165601218005326	,2025-04-12 22:18:30 ,2025-04-12 22:18:31 ,2025-04-12 22:18:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2125041222501165601218005326,13.58   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025041222001110681404058557*REFUND_P2528115530705558564R208194529034556485	,REFUND_P2528115530705558564R208194529034556485	,2025-04-12 12:24:29 ,2025-04-12 12:24:29 ,2025-04-12 12:24:29 ,淘宝        ,即时到账交易          ,上海盒马网络科技有限公司    ,退款-有机鲜银耳 100g等多件    ,0.27    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025041222001110681404058557	,T200P2528115530701558564	,2025-04-12 10:36:26 ,2025-04-12 10:36:39 ,2025-04-12 10:36:46 ,淘宝        ,支付宝担保交易         ,西安盒马            ,有机鲜银耳 100g等多件       ,58.40   ,不计收支    ,交易成功    ,0.00     ,0.27     ,                    ,         ,
2025041122001110681400147122	,T200P2527107350447558564	,2025-04-11 12:37:12 ,2025-04-11 12:37:19 ,2025-04-11 12:37:25 ,淘宝        ,支付宝担保交易         ,西安盒马            ,省钱卡                 ,3.99    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025041022001110681400119313	,T200P2526637910537558564	,2025-04-10 22:44:41 ,2025-04-10 22:44:52 ,2025-04-21 15:33:01 ,淘宝        ,支付宝担保交易         ,四川**选           ,【成都特产】川味酸辣粉方便速食红薯粉粗粉粉条四川手信优选 等多件,91.57   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20250410020070011580680005143593	,39135814892_214489  	,2025-04-10 22:43:37 ,2025-04-10 22:43:37 ,2025-04-10 22:43:38 ,支付宝网站     ,即时到账交易          ,杭州阿里妈妈淘联信息技术有限公司,0.02元               ,0.02    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20250407106853151907 	,698992990           	,2025-04-07 09:27:42 ,2025-04-07 09:27:42 ,2025-04-07 09:27:59 ,支付宝网站     ,即时到账交易          ,西安高新医院          ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
20250406106852320803 	,698535217           	,2025-04-06 11:18:40 ,2025-04-06 11:18:40 ,2025-04-06 11:18:47 ,支付宝网站     ,即时到账交易          ,西安高新医院          ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025033023001110681408390504*REFUND_P2515131374710558564R206248046797556485	,REFUND_P2515131374710558564R206248046797556485	,2025-03-30 13:46:18 ,2025-03-30 13:46:18 ,2025-03-30 13:46:18 ,淘宝        ,即时到账交易          ,上海盒马网络科技有限公司    ,退款-小青菜 约300g等多件     ,0.02    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025033023001110681408390504*REFUND_P2515131374707558564R206495437545556485	,REFUND_P2515131374707558564R206495437545556485	,2025-03-30 13:45:47 ,2025-03-30 13:45:47 ,2025-03-30 13:45:47 ,淘宝        ,即时到账交易          ,上海盒马网络科技有限公司    ,退款-小青菜 约300g等多件     ,0.13    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025033023001110681408390504*REFUND_P2515131374709558564R206309568139556485	,REFUND_P2515131374709558564R206309568139556485	,2025-03-30 13:45:36 ,2025-03-30 13:45:36 ,2025-03-30 13:45:36 ,淘宝        ,即时到账交易          ,上海盒马网络科技有限公司    ,退款-小青菜 约300g等多件     ,0.36    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025033023001110681408390504	,T200P2515131374706558564	,2025-03-30 12:48:37 ,2025-03-30 12:48:48 ,2025-03-30 12:48:54 ,淘宝        ,支付宝担保交易         ,西安盒马            ,小青菜 约300g等多件        ,50.24   ,不计收支    ,交易成功    ,0.00     ,0.51     ,                    ,         ,
2025033022001410681408195652	,P18M6666031250330776453558564	,2025-03-30 11:15:09 ,2025-03-30 11:15:10 ,2025-03-30 11:15:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,【高山鲜】高山四季豆 250g等3类商品,110.11  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
20250326200040011100680013862951	,                    	,2025-03-26 17:13:18 ,2025-03-26 17:13:32 ,2025-03-26 17:13:32 ,支付宝网站     ,即时到账交易          ,Peanut(张欢)      ,3 月生活费              ,1000.00 ,支出      ,交易成功    ,0.00     ,0.00     ,3 月生活费              ,已支出      ,
20250322200040011100270003880890	,                    	,2025-03-22 23:56:57 ,2025-03-22 23:57:01 ,2025-03-22 23:57:02 ,支付宝网站     ,即时到账交易          ,张欢              ,豪客来                 ,150.00  ,收入      ,交易成功    ,0.00     ,0.00     ,豪客来                 ,已收入      ,
20250321102553010110680066148841	,2025032110110121010322190000470047125750666666668624056515101INTEREST	,2025-03-21 03:22:20 ,2025-03-21 03:22:20 ,2025-03-21 03:22:20 ,支付宝网站     ,即时到账交易          ,浙江网商银行股份有限公司    ,余额升级服务收益发放          ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025031822001410681415157313	,11110600725031820385749556485	,2025-03-18 11:13:22 ,2025-03-18 11:13:22 ,2025-03-28 12:19:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,淘特100官方旗舰店      ,天猫优选商品订单  备注: bid_LMALL201903220001 lid_1291932975,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025031822001410681413850388	,2025031800003100006841782796	,2025-03-18 11:08:44 ,2025-03-18 11:08:55 ,2025-03-18 11:08:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,为13871709570话费充值    ,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025031622001410681408102594	,20250316191645U11501655041064517	,2025-03-16 19:16:58 ,2025-03-16 19:16:59 ,2025-03-16 19:16:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,汉堡王（西安大旺城28828店）-美团App-25031611100400001306381156897512,37.90   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
20250311020070011580680021552065	,38629856486_214489  	,2025-03-11 22:19:54 ,2025-03-11 22:19:55 ,2025-03-11 22:19:55 ,支付宝网站     ,即时到账交易          ,杭州阿里妈妈淘联信息技术有限公司,0.02元               ,0.02    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025030123001410681459061805	,P18M6666031250301972252558564	,2025-03-01 16:04:20 ,2025-03-01 16:04:22 ,2025-03-01 16:04:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,普罗旺斯水果西红柿 500g等3类商品 ,131.70  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025022823001110681455537914	,T200P2482042404155558564	,2025-02-28 17:26:46 ,2025-02-28 17:26:57 ,2025-03-11 13:07:28 ,淘宝        ,支付宝担保交易         ,优衣库             ,【活动价】优衣库女装柔软罗纹撞色圆领T恤/长袖插肩袖内搭25春夏新款476855,77.22   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20250228020070011560680048536759	,38319828150_214489  	,2025-02-28 17:26:15 ,2025-02-28 17:26:15 ,2025-02-28 17:26:15 ,支付宝网站     ,即时到账交易          ,杭州阿里妈妈淘联信息技术有限公司,0.02元               ,0.02    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20250226200040011100270094324977	,                    	,2025-02-26 21:15:40 ,2025-02-26 21:15:44 ,2025-02-26 21:15:44 ,支付宝网站     ,即时到账交易          ,张欢              ,转账                  ,247.51  ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
20250226200040011100680002180858	,                    	,2025-02-26 19:24:50 ,2025-02-26 19:24:57 ,2025-02-26 19:24:57 ,支付宝网站     ,即时到账交易          ,Peanut(张欢)      ,2 月生活费              ,1000.00 ,支出      ,交易成功    ,0.00     ,0.00     ,2 月生活费              ,已支出      ,
2025022622001410681446818318	,47405688628802999110685	,2025-02-26 19:21:03 ,2025-02-26 19:21:08 ,2025-02-26 19:21:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,常帅              ,收钱码收款               ,7.00    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025022622001410681445450273	,9412660000481800007895001885990779	,2025-02-26 19:20:10 ,2025-02-26 19:20:18 ,2025-02-26 19:20:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,米线              ,鸡汤米线                ,16.86   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025022422001410681435254738	,7312660000481800007895001835300002	,2025-02-24 19:05:27 ,2025-02-24 19:05:33 ,2025-02-24 19:05:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,米线              ,鸡汤米线                ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025022323001410681431277264	,73126600004802000020250223142424037302029265	,2025-02-23 14:24:25 ,2025-02-23 14:24:26 ,2025-02-23 14:24:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市灞桥区张印堂餐饮店    ,西安市灞桥区张印堂餐饮店        ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025022122001410681420100057	,20250221182040U21216103260864894	,2025-02-21 18:20:54 ,2025-02-21 18:20:55 ,2025-02-21 18:20:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,唐小堂酸菜铜锅涮肉-美团App-25022111100400001302256981540512,112.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025022022001410681416585879	,31P2088721085226061W03_1120250220007942967402	,2025-02-20 15:01:29 ,2025-02-20 15:01:44 ,2025-02-20 15:01:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安经济技术开发区白宇发型工作室,西安经济技术开发区白宇发型工作室-消费 ,88.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025022023001410681410050729	,172017092208872157260706040440000062502200029005	,2025-02-20 11:54:31 ,2025-02-20 11:54:32 ,2025-02-20 11:54:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西石泉食美小碗菜北大街分公司 ,陕西石泉食美小碗菜北大街分公司     ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025022023001410681409760056	,SXQYPT202502200100100001291356	,2025-02-20 11:38:59 ,2025-02-20 11:39:04 ,2025-02-20 11:39:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西省中医医院         ,陕西省中医医院结算           ,0.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025021922001410681412198389	,20250219183313U04994502821184781	,2025-02-19 18:33:29 ,2025-02-19 18:33:30 ,2025-02-19 18:33:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,老李家高汤羊杂（高新店）-美团App-25021911100400001301933489688512,14.10   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025021623001410681455910216	,P18M6666031250216612350558564	,2025-02-16 11:41:02 ,2025-02-16 11:41:04 ,2025-02-16 11:41:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,【干饭菜】盒马工坊 小炒黄牛肉 300g等3类商品,137.54  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025021423001110681449116198	,T200P2467160942481558564	,2025-02-14 13:24:56 ,2025-02-14 13:25:02 ,2025-02-24 16:52:04 ,淘宝        ,支付宝担保交易         ,优衣库             ,【活动价】优衣库女装柔软罗纹撞色圆领T恤/长袖插肩袖打底内搭476855,76.84   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025020923001410681430673026	,P18M6666031250209955976558564	,2025-02-09 20:45:02 ,2025-02-09 20:45:03 ,2025-02-09 20:45:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,高原西芹 约750g等3类商品     ,81.21   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
20250207110070001506680091963051	,20250207002161010000680891274275_PZ1732822674	,2025-02-07 11:34:44 ,2025-02-07 11:34:45 ,2025-02-07 11:34:45 ,支付宝网站     ,即时到账交易          ,广州吱驿网络技术有限公司    ,蚂蚁森林-光伏治沙现金奖励       ,0.01    ,收入      ,交易成功    ,0.00     ,0.00     ,好友在你家铺设光伏板得现金奖励     ,已收入      ,
